time,open,high,low,close,Volume
1769565600,26205,26221.75,26203.25,26213.75,12369
1769569200,26214.25,26218.5,26190.25,26199.75,13095
1769572800,26200,26227.25,26199.5,26220.25,12231
1769576400,26219.5,26248.75,26219.25,26245.75,12351
1769580000,26245.75,26349,26245.75,26302.5,47239
1769583600,26301.75,26324.25,26288.75,26316,21345
1769587200,26315.25,26332,26270.25,26279.75,27419
1769590800,26279.75,26291,26252,26285.25,22801
1769594400,26284.75,26320.75,26271.75,26316.75,17644
1769598000,26317.25,26326.75,26287.5,26318.5,19067
1769601600,26319.25,26320.75,26265,26281.25,37426
1769605200,26281.75,26306,26255.25,26273.5,36447
1769608800,26273.25,26305.25,26213.5,26253.5,233391
1769612400,26253,26265.5,26159,26162.5,235194
1769616000,26162.5,26198.75,26100.75,26116.75,159648
1769619600,26116.75,26164.75,26110,26141.25,116441
1769623200,26140.75,26180,26122,26168,72354
1769626800,26168,26210.75,26111.75,26160.75,217183
1769630400,26160.75,26212,26131.25,26150.5,134313
1769634000,26149.25,26287.75,25996.25,26268.5,142236
1769641200,26278,26294.5,26159,26170,52189
1769644800,26169,26179.75,26104.75,26163.5,45265
1769648400,26163.75,26168.5,26085.75,26128.5,35154
1769652000,26129.25,26177.25,26122,26162.25,28881
1769655600,26161.5,26200,26161.5,26198.5,16195
1769659200,26198.5,26233.75,26194.75,26228.25,12662
1769662800,26228,26249.75,26210.75,26234,15572
1769666400,26233.5,26268.5,26231.5,26246.75,14875
1769670000,26246.25,26276.75,26231.5,26255.25,16206
1769673600,26255.25,26280.75,26226.75,26248.75,29808
1769677200,26248.75,26273,26210.25,26211.5,20850
1769680800,26211.25,26237.25,26186.75,26191.5,25464
1769684400,26192,26208.5,26175.5,26201,25962
1769688000,26201,26222,26155.75,26176,27700
1769691600,26175.25,26204,26150.75,26194.5,35807
1769695200,26194.5,26197,25858.25,25864,372163
1769698800,25864.25,25868.5,25536,25576.75,544067
1769702400,25576.5,25739.5,25537.75,25711.75,341572
1769706000,25711.5,25878.75,25708.5,25760.5,235844
1769709600,25760.25,25890.25,25757.75,25837,197363
1769713200,25836.25,25898.5,25820.25,25849,139291
1769716800,25849.75,26020,25841.25,25992.25,150469
1769720400,25991.75,26040.25,25948,25982.5,65517
1769727600,25994.5,26019,25884,25972,48737
1769731200,25971.5,25994,25907.25,25929.25,38268
1769734800,25930.75,25933.75,25796.25,25852.5,48017
1769738400,25852.25,25865.75,25736.25,25843.75,53899
1769742000,25844.25,25888,25827.5,25847.5,36884
1769745600,25847.5,25896.5,25843,25859,19476
1769749200,25859.25,25886.75,25831.5,25833.25,16836
1769752800,25833.25,25839,25736.75,25751.25,33887
1769756400,25751,25804.75,25700.25,25708.75,36118
1769760000,25709.25,25792.75,25681.75,25768.5,43058
1769763600,25768.75,25787,25649,25696.5,38320
1769767200,25697,25790,25693.25,25764.25,29507
1769770800,25765.5,25883.75,25763,25870.75,37885
1769774400,25870.25,25905,25821.25,25846.5,41944
1769778000,25846.5,25886.75,25776.5,25825.75,57294
1769781600,25825.5,25939.25,25805,25827,291810
1769785200,25826.75,25934.25,25770.25,25841.25,405472
1769788800,25841.75,25869.25,25744,25757.5,291727
1769792400,25758.25,25795.75,25678.5,25679.75,260840
1769796000,25679.5,25771.5,25568.75,25741.25,267779
1769799600,25741.75,25781.25,25652,25658.25,229646
1769803200,25658.25,25730.25,25571,25675.75,265831
1769806800,25675.5,25707,25625.5,25638.75,43407
1769986800,25530,25570.75,25373.25,25533.5,87691
1769990400,25532.75,25646,25487.25,25604,60617
1769994000,25604.5,25637.5,25398.25,25407.25,87650
1769997600,25407.25,25450,25356.75,25366.75,62304
1770001200,25366.75,25388,25262.25,25280,61941
1770004800,25280.75,25376,25216.5,25342.5,60690
1770008400,25341,25348.75,25236,25250.25,48333
1770012000,25249.75,25273.75,25180.25,25233.25,52518
1770015600,25233.75,25351.25,25231.75,25350,45441
1770019200,25348.5,25423.25,25340.5,25401,43588
1770022800,25401,25463,25355.25,25454.5,38703
1770026400,25453.5,25472,25390.5,25406.5,28590
1770030000,25407.75,25492,25400,25452.5,29791
1770033600,25451.5,25527.25,25449.5,25488.5,35863
1770037200,25487.25,25540,25456.25,25529.25,44305
1770040800,25529,25799.25,25519.5,25752.75,268409
1770044400,25753.25,25912.25,25714,25840.5,293688
1770048000,25840.5,25902,25803.25,25894.5,162158
1770051600,25894.5,25941.25,25888.5,25923.5,110312
1770055200,25923.5,25949,25897.25,25941.75,79868
1770058800,25941.75,25945.5,25841.25,25847.25,95829
1770062400,25847.25,25900.25,25821.5,25856.25,160348
1770066000,25856.5,25896.75,25835.25,25873,47904
1770073200,25873.25,25978.75,25866,25948,31736
1770076800,25948.25,25984.75,25914.5,25952.5,28128
1770080400,25952.5,25990.75,25947.5,25959.75,23960
1770084000,25959,25959.75,25900.5,25928.25,31457
1770087600,25927.5,25964.75,25913,25956.25,20951
1770091200,25956,25987.75,25952.75,25979,13089
1770094800,25979.25,25996.75,25951.75,25987.5,14118
1770098400,25987.5,26008.5,25973,25992,16658
1770102000,25992,26027.75,25974.75,26011.75,20674
1770105600,26011.75,26024,25969.5,25977,26799
1770109200,25976.5,26010.75,25958,25969.75,23729
1770112800,25969.75,25993.5,25944.5,25956,18372
1770116400,25955.75,25966,25935,25945.75,20461
1770120000,25945,25997.25,25922.75,25981.75,29942
1770123600,25982,26003.5,25961.5,25967.25,36054
1770127200,25967.5,25978,25623,25631.25,358150
1770130800,25632,25647.25,25470.25,25617.5,523260
